	Ctrl_417_R1B1	LMP_417_R1B1	Ola_417_R1B1	LMP.Olap_417_R1B1	Ctrl_417_R2B2	LMP_417_R2B2	Ola_417_R2B2	LMP.Olap_417_R2B2	Ctrl_417_R3B2	LMP_417_R3B2	Ola_417_R3B2	LMP.Olap_417_R3B2
ENSG00000001630.17|CYP51A1	7.82055368541579	7.70531766710463	7.83019189624675	7.72169465638378	7.8621119762997	7.78235119735943	7.83346469047435	7.70914643380664	7.79256263963733	7.78429385850529	7.70219885472754	7.68938615949166
ENSG00000001631.15|KRIT1	5.34338990861737	5.41872799924832	5.17136046102497	5.45655320255288	5.21437038563738	5.26690625947582	5.25825540126602	5.46746549535299	5.47165550673729	5.44174201850751	5.41365542199137	5.2460126539187
ENSG00000002016.17|RAD52	3.50140845521014	3.79045036775971	3.78343418904904	3.63531714178368	3.85159345450756	3.56944999928355	3.79108657091177	3.90040900915482	3.60021017339089	3.52566538975305	3.5099376496754	3.6728680609281
ENSG00000002079.14|MYH16	-2.04998292831922	-4.53095119204994	-2.11384284894146	-0.999649666888507	-4.06527655724493	-4.05021091799312	-3.40472132770319	-2.87461116556798	-1.29089787529821	-1.15073343422953	-1.56426902009076	-0.988132974270532
ENSG00000002330.13|BAD	4.78229146847506	4.91780882414019	5.12640584638958	5.000575675066	4.81954738683607	5.12567468937461	4.91367016713003	5.06564231473142	4.59764845144375	4.94364016888879	4.93737955174957	5.25096089798744
ENSG00000002549.12|LAP3	6.93314532318331	6.86520015250333	6.9452995040548	6.99886413769868	6.80999688157995	6.92091738830764	6.71888468604419	6.84491025683241	7.12592358018465	7.0111873066548	7.06558631223166	6.98761182304492
ENSG00000002586.20|CD99	7.46471610258332	7.4054325853546	7.39268754502125	7.37460609189379	7.44760856322514	7.38004155483612	7.34283643085058	7.40872740408908	7.47983235268104	7.44666116003967	7.38487482782301	7.38430235616126
ENSG00000002586.20|PAR|Y|CD99	7.46471610258332	7.4054325853546	7.39268754502125	7.37460609189379	7.44760856322514	7.38004155483612	7.34283643085058	7.40872740408908	7.47983235268104	7.44666116003967	7.38487482782301	7.38430235616126
ENSG00000002587.10|HS3ST1	-0.425532108825899	-4.07900964860254	-2.37865849369511	-1.20243428561561	-2.28209158947759	-3.33435942875946	-2.00513706811558	-2.46088981413452	-1.1571868353189	-2.02303864882821	-1.06024431577244	-1.84832137307162
ENSG00000002822.15|MAD1L1	4.14492087799052	4.18433308808906	4.29474981455171	4.11867825416686	4.24597944640512	4.07842837291436	4.24935588080163	3.79311915555079	4.08653327446997	4.16883373631152	4.38649633403078	4.47661786911213
ENSG00000002834.18|LASP1	8.08724772831073	8.22344996146103	8.09856504245617	8.19658179845124	7.99410092457604	8.03421531403709	7.98839374989499	8.0630702206824	8.18248436329709	8.32258429814794	8.28894773951271	8.33789245121009
ENSG00000002919.14|SNX11	4.93789099368674	4.78704071028549	4.99285917287664	4.73260582463451	4.9334433176629	4.85828076219308	4.8429903965042	4.81172724549793	4.82663940251555	4.88443384219055	4.97716283590276	4.76611560049981
ENSG00000003056.8|M6PR	7.49137105210561	7.48717703251329	7.50751752197158	7.56854561138872	7.23420031079204	7.30074094538771	7.25085399659857	7.28857019190985	7.79724598629865	7.70347067208352	7.75925806875723	7.77488226413085
ENSG00000003096.14|KLHL13	7.19946846380939	6.83467835637802	7.08636250478731	6.95770283811686	6.81195898394963	6.68129901616779	6.75934535863112	6.71129626465427	7.49224614266242	7.16094761245594	7.42657834911634	7.11275259854566
ENSG00000003147.19|ICA1	2.10235583092919	2.04832504776654	1.95876496306259	1.89960617721	2.13133645917749	2.20875881482528	2.01493270040546	2.23388862990606	2.2466724219824	1.59363721697289	2.04177913320349	1.54709866146356
ENSG00000003249.13|DBNDD1	3.63771388128508	4.0282953032166	3.52761594424315	3.9355974284202	3.25500710790665	3.61692436909765	3.69309252495098	3.6113849493018	3.71760855893411	4.04522713772777	4.20988649154061	4.10931397487046
ENSG00000003393.15|ALS2	6.5497707270439	6.67777916241153	6.54476867636928	6.67718183528789	6.39934017286366	6.55458785422863	6.5143053074522	6.57567280758527	6.7609036918585	6.66997312577267	6.72085646143919	6.70336138102506
ENSG00000003400.14|CASP10	-1.38061666155877	-2.17612919730129	-0.457617779105022	-1.29190959222805	-2.86279902711951	-2.85059133487141	-2.12202161914865	-1.28692074598118	-0.38456755437349	-0.029697665862062	-0.182711692691211	-0.893236820338744
ENSG00000003402.20|CFLAR	5.92037503187218	6.06694017494286	5.93495591233512	6.03271196713057	6.11632294313741	6.0227344008344	5.90273065663323	6.17954200030654	6.07453933622754	5.87843287630182	5.92698474877323	5.80867921034731
ENSG00000003436.16|TFPI	5.1956580034168	4.84084989542862	5.08634878630771	4.89041414627634	4.99132307618605	5.04297125195513	5.05510694715867	4.94465709637325	5.15273851327159	4.9516258036869	4.89109934449071	4.99701962973664
ENSG00000003509.16|NDUFAF7	4.32183030578255	4.32378489099606	4.42411925504133	4.34778675112214	4.22118084858228	4.33833701607111	3.99569847779122	4.34410278127769	4.66994911576507	4.51116332149635	4.32322116710882	4.43138967779161
ENSG00000003756.16|RBM5	7.85676676305881	8.07741315760595	7.860230766817	7.91548831779082	7.96940242234327	7.92885121876911	7.952633036121	8.00943657753469	8.0808293349891	7.83952044511121	7.8957710949957	7.74335388068111
ENSG00000003987.14|MTMR7	-1.42826207917107	-0.432796314587217	-0.00365929060480012	-0.0466159649906384	-0.0065617801475043	0.218632338859684	-0.353740094081372	-0.440816567089645	-0.716645172932613	-0.114098595734564	-1.89304308827834	-0.516394339303089
ENSG00000004059.11|ARF5	6.50205412688049	6.64529326113574	6.44996797232588	6.53143324246815	6.33603732179951	6.38908870193325	6.38849149189228	6.32142440281224	6.49099784279278	6.81233824888542	6.74000236508929	6.77911683041576
ENSG00000004139.14|SARM1	6.24413146022171	6.35092645397617	6.35491869716947	6.24736796501136	6.55169879209993	6.40890167141561	6.35552247717734	6.49329075657862	6.01487993909401	6.12652505156313	6.21774524477032	6.22612522005844
ENSG00000004142.12|POLDIP2	7.18982863329684	7.30756914164337	7.15922096237306	7.19010872965825	7.12699180584321	7.10014089297537	7.26753656165973	7.09255544956117	7.26552714455822	7.30533373403328	7.25354449104745	7.28182485426463
ENSG00000004399.12|PLXND1	1.93263225416092	2.43880855324577	2.11303379446325	2.36004998600824	1.96157977729629	2.30088225503965	1.94724970265861	1.91757261096378	2.50176611898346	2.23533390930422	2.42400310088417	2.40066170062618
ENSG00000004455.16|AK2	7.16522200775638	7.10496062948072	7.11385754718927	7.18202551103616	7.2979881635655	7.15520349173874	7.0498097083995	7.3144324305992	7.1172964609697	7.08928997122154	7.00865094745406	7.09946021697683
ENSG00000004468.13|CD38	0.852776222983919	1.17784629011569	1.35197576749154	0.934333453742961	1.34578269092313	1.14773528398411	1.56775088561166	0.897717016691918	1.08252968815744	0.990949971562246	0.903782931325269	0.697615000412443
ENSG00000004478.8|FKBP4	6.18692051933649	6.28258033435753	6.1207154818877	6.1606901747474	6.28711279447263	6.257598990308	6.19018548173205	6.22625117966172	6.07490713373026	6.17751104757135	6.10055707357547	6.18768931960675
ENSG00000004487.16|KDM1A	6.84027018603595	6.91037146214842	6.82581607635308	6.92806406906933	6.77169445810244	6.83872792333619	6.72397645140558	6.76977482193573	6.92278511704822	7.06836448750271	6.91550522538284	6.99821510249984
ENSG00000004534.15|RBM6	7.21470413234619	7.25045787196574	7.15752286920545	7.09886015798533	7.24745017983699	7.24745017983699	7.23016113658448	7.19144397409823	7.29044565175909	7.06880447030247	7.20545382959247	6.96188064099469
ENSG00000004700.16|RECQL	5.94848667449118	5.97906102364064	5.93561232580401	6.04895694006871	5.78141023461818	5.83918209357878	5.82054805883435	6.00398501803184	6.20526735551012	6.11258024251693	6.03404143650836	6.02721948841054
ENSG00000004766.17|VPS50	5.33092720953601	5.22321008764231	5.19884768826401	5.08729884223616	5.18659562491074	5.23393792180639	5.27167819797439	5.29390835046239	5.36827816289753	5.17061927176532	5.20923033491564	4.94631979062458
ENSG00000004776.13|HSPB6	-1.56774363533194	-0.0769257176227693	-0.272044400926448	0.0624372250046533	-0.13739884921954	0.53553455144783	-0.815085284233607	-0.00734042526403403	-0.48411374937165	-0.764312979454249	-1.00457218706428	-1.03126413459348
ENSG00000004777.18|ARHGAP33	4.90225852952403	5.13453194936978	5.06421504324071	5.00478137341781	5.32015027533447	5.37967762375704	5.33208839168313	5.40398526641774	4.35744560588152	4.71204109263818	4.76238605353565	4.94379948185696
ENSG00000004779.10|NDUFAB1	4.95835289217123	4.77457710583009	4.76197316754069	4.71782410654458	4.70324243179202	4.54621646370786	4.76472908913456	4.56675528181793	5.07919977594712	4.95242511753151	4.89398697723053	4.91889940701163
ENSG00000004838.14|ZMYND10	-0.0348700492393417	0.323197305585705	0.922507550988155	0.184424428207205	0.726464469595507	1.21413238792542	-0.568434730680237	0.508402408287321	0.377506317156865	-0.330837406563309	0.546900182982023	0.316384842379857
ENSG00000004848.8|ARX	0.446938941391589	-0.00595878116875737	0.61976527795355	0.389736715016912	0.678338946726655	1.17951703880645	0.529815875726898	0.0145590932715038	0.553622776884124	-0.286375745094726	0.368876407437988	-0.137390087372308
ENSG00000004864.13|SLC25A13	5.96083580121088	5.83262335506988	6.01881494097959	5.94476978620127	6.00012860969799	5.9942204000295	5.94708055847746	5.96769866801036	6.10488161692617	5.81274004728746	5.90743517109791	5.77990269539638
ENSG00000004866.20|ST7	5.47351397406548	5.23491637877552	5.25448536313397	5.22709923586524	5.26952428592536	5.12204914141446	5.25640671104131	5.23399823817562	5.56049195720558	5.29729460118962	5.44849613143673	5.19176883729174
ENSG00000004897.12|CDC27	7.05366391406141	6.99564982158912	7.05578441923406	6.97912288677231	6.93731645259889	6.93197882376436	6.96215840059147	6.85201927788621	7.16931556781018	7.15878720174817	7.07924750251211	7.07761885640242
ENSG00000004961.15|HCCS	5.01560466094264	4.97382942151444	4.95531271439669	5.05915088454542	4.66894550758271	4.88547771281562	4.77361889084237	4.94521734426915	5.21454819768024	5.24179083449545	5.09826938525309	5.17992748985977
ENSG00000004975.12|DVL2	7.14324715515919	7.32458165439416	7.23776656344262	7.30732096774268	7.27226925376993	7.2207206783513	7.25173233145511	7.21011493270126	7.05389440932537	7.32219500817681	7.30940033117788	7.38550573651967
ENSG00000005007.12|UPF1	7.13310148378207	7.24819672459451	7.31424343507761	7.37444938686511	7.34857785196371	7.36829710564114	7.35978866747591	7.35673946825922	6.86061899539908	7.27525099559126	7.23531954697878	7.33538942932952
ENSG00000005022.6|SLC25A5	7.94175875439759	7.88774633529629	7.87414371350455	7.90172504533069	7.62143381866781	7.7437177947867	7.78220420039196	7.71872533817927	8.06155749347274	8.10087753452397	8.0286538230741	8.15357769396172
ENSG00000005059.16|MCUB	4.44780667231836	4.403447401823	4.39281872124647	4.31533836646371	4.42686915509285	4.14850854840699	4.33898809829824	4.19109048073488	4.72252225142925	4.41573554221823	4.54117968130245	4.3339285662202
ENSG00000005075.15|POLR2J	5.89237911783526	5.79371317262431	5.70516897937234	5.70659066235995	5.84030174507748	5.79433608420983	5.82967639885948	5.68706991423983	5.73155164297088	5.80604956433507	5.65013646412353	5.85658205056762
ENSG00000005100.13|DHX33	5.49176970130158	5.5401865541362	5.66469339526533	5.49030340992111	5.44747008097201	5.33688215427236	5.50322454628197	5.48494235848804	5.66438688107202	5.7460430865551	5.51499770315253	5.67595931045441
ENSG00000005156.11|LIG3	5.45472988696951	5.4371784642841	5.22539310344551	5.38824128178347	5.49905701132584	5.42125108140932	5.45380375752569	5.49916385739441	5.20862188131329	5.37553474565116	5.27122435514368	5.2824287832018
ENSG00000005175.10|RPAP3	5.24863553046019	5.15100663940416	5.07377316322866	5.20605057873264	5.11230396375455	5.1300118487741	5.15699732529713	5.04691928514731	5.43986561986207	5.23688131444351	5.04439589632525	5.19155657004736
ENSG00000005187.12|ACSM3	0.379904111632611	1.17174687816506	0.151981918964143	0.52068577885519	-0.0385671875112856	1.26174538204875	0.448952846468779	0.854866732719714	0.468681073164492	0.440216953730496	0.440216953730496	0.572524620882575
ENSG00000005189.19|REXO5	4.75039038262018	4.58707328800284	4.52634186077971	4.73456351539911	4.31757383299217	4.89096909738862	4.49477663540698	4.98155748110096	4.63057195998335	4.76731670133683	4.4940948862203	4.61987749917445
ENSG00000005194.15|CIAPIN1	5.50334340773124	5.43878308755945	5.44981410588006	5.53006033033842	5.26631244506934	5.54226165683122	5.48853502231646	5.42966175784181	5.58630056465064	5.52948930532962	5.52434457427315	5.47709653670611
ENSG00000005206.17|SPPL2B	5.52847294883704	5.70816024664987	5.64419554240053	5.66870847489173	5.68967754854321	5.69786688205623	5.70618095594591	5.80408053395818	5.08900025311466	5.63316067191209	5.54350197772166	5.93560560230638
ENSG00000005238.19|FAM214B	4.13503452704993	4.19758973551625	4.05962885571645	4.08254380347206	4.01205011145356	3.96778442291026	4.12508499245145	3.91439366944461	4.07837190258576	4.35901434084359	4.22769917406071	4.26519522975944
ENSG00000005243.10|COPZ2	4.35736083041997	4.53518844839508	4.19602408844191	4.59909197601957	4.28856735390319	4.25065915479529	4.28880899458322	4.45270571710052	4.51291091286146	4.4671836319962	4.49084245558261	4.62365246573057
ENSG00000005249.13|PRKAR2B	5.31920765596807	5.26031907935573	5.26383255035576	5.34419225610883	5.16082226874834	5.36624698261885	5.21181270776653	5.23888193858968	5.45310439454522	5.27028323036862	5.44644502352717	5.22750653741236
ENSG00000005302.18|MSL3	5.93013704368005	5.75505268837609	5.74257133420606	5.59774685659519	5.95378146815156	5.89675085165938	5.90339171091892	5.80472355464837	5.73057365300273	5.56529492255061	5.63720804953532	5.55929163524787
ENSG00000005339.14|CREBBP	6.706025993236	6.77152408976091	6.82012865645037	6.76077463707395	6.94263552238201	6.83759069781429	6.85802646475848	6.84100807407787	6.45145292306585	6.73052105861041	6.66807594660608	6.78759606572747
ENSG00000005379.17|TSPOAP1	4.91198359757747	5.39521135806666	4.91321493011782	5.32473519506459	5.37307915821081	5.40644323447206	5.38514367668975	5.70079510725363	4.61467704333111	4.9635778983375	4.71074022320212	4.93583382015611
ENSG00000005436.13|GCFC2	4.55404461721626	4.64276733802648	4.59404953087868	4.60225916721505	4.71631523251425	4.71963854125595	4.54388309649363	4.6170221102029	4.63015980704058	4.58583898561064	4.44136163826557	4.5320218952894
ENSG00000005448.16|WDR54	4.47444065346153	4.66022818496965	4.5159466172646	4.75975765574787	4.69618796289599	4.70020875356277	4.29511338465959	4.99312171342334	4.2531428194541	4.75258341249947	4.41681710215591	4.71357107423616
ENSG00000005469.11|CROT	4.17118063197712	4.18532491650483	4.29933849112007	4.21778715171826	4.3928993341289	4.38807022451283	4.36224727486924	4.49576466402701	4.11406965451997	4.03326510169611	4.12069642769433	3.84024970119216
ENSG00000005483.20|KMT2E	7.11894418602772	7.01777717461102	7.12246449177097	6.9778369007546	7.34052543991973	7.17235256072523	7.20039820360671	7.16185896125969	7.04648647779837	6.83562243433241	7.00266012308178	6.71414130560473
ENSG00000005486.17|RHBDD2	6.6793331498786	6.71652552773963	6.77795384107771	6.80857864354909	6.89364211288013	6.86098477730832	6.83649632049144	6.87866575540523	6.36221154087546	6.66512043879819	6.68814693215192	6.77951444657936
ENSG00000005513.10|SOX8	6.11720676696333	6.10778222660575	6.14228271048057	6.0341303085896	6.03650891229801	6.07563239058132	6.11927673519015	5.99842335390862	5.94013312266493	6.18916525688688	6.30780139089669	6.13586286285188
ENSG00000005700.15|IBTK	6.77117093122396	6.678007047787	6.80976603361413	6.68371854189923	6.9290069382256	6.92102819078192	6.92004420258697	6.73498585298226	6.75606260935844	6.54667503464461	6.62672913695561	6.45079314351322
ENSG00000005801.18|ZNF195	4.04732511481179	4.15100894033496	4.07958598508104	4.11981599592196	4.00975112768355	3.93305642008803	3.93020748530504	4.05175332098992	4.40348703771688	4.28124604688468	4.04183980257586	4.14413083105552
ENSG00000005810.18|MYCBP2	5.98762069576098	5.78960676124666	5.96369020785908	5.73148691868322	5.99178799057017	5.7861770075117	5.92200407765418	5.91243679574396	5.96154615267442	5.81102527078437	5.87220101851938	5.68763085364168
ENSG00000005812.11|FBXL3	6.0065249604306	5.92118619790998	5.94978318729434	5.86050291335622	6.09153152590863	6.08373655897262	6.09633883455243	6.03815307560612	5.87553271758388	5.77146407132885	5.7896578563118	5.72957987771794
ENSG00000005882.11|PDK2	5.50260564582799	5.75567737010977	5.56835680940401	5.75028156422143	5.60801484608676	5.59578494407081	5.68980976148293	5.62665063098578	5.44273837643025	5.81823663895543	5.7250794478713	5.64752813324314
ENSG00000005884.18|ITGA3	6.70620716727737	6.7099515323393	6.94210354717173	6.86565237334098	6.5320369083868	6.36852125977257	6.44035028165333	6.19987155459696	7.0530053215074	7.20018467032386	7.33100926265348	7.32284998136438
ENSG00000005889.15|ZFX	5.35843420271745	5.47798610700984	5.41563063759561	5.35424590311449	5.58252587935524	5.57606886185876	5.56003731309076	5.48179458095005	5.35990193650514	5.1561718678936	5.34302775677313	5.15306550444811
ENSG00000005893.15|LAMP2	8.72111030309122	8.69109875391258	8.77489307544776	8.82342831647176	8.63185089446072	8.76430760941487	8.75086815646503	8.84147921266706	8.85274578467258	8.70648466410134	8.78376057965377	8.68956399641126
ENSG00000006007.12|GDE1	6.66757464427081	6.56609870654113	6.59730265723505	6.50332741075703	6.60772014006532	6.70606325890256	6.73281603552529	6.63664873161967	6.58751471838921	6.53039629696119	6.44382699770678	6.42362065843803
ENSG00000006015.17|REX1BD	3.86549442185633	3.84404694028238	3.71053762072321	3.83156329948439	3.84417646421063	3.78703232437912	3.89833831261928	3.7390937783614	3.74596513859637	3.89890982344955	3.64152512070067	3.94824360237562
ENSG00000006016.11|CRLF1	2.71244495493007	3.22447533862383	3.0528454062897	3.0375549685359	2.9385103070622	3.09927755955807	2.94039747584735	2.94117581445087	2.90276731619512	3.09927755955807	3.02647413512599	3.10676116896133
ENSG00000006025.12|AC003665.1	5.24883792509009	5.4896552218612	5.47883050592301	5.51221234620822	5.49938882687454	5.27574050321435	5.48879342800191	5.351607628747	5.31894700663322	5.37563706130986	5.51934319873202	5.62961434465213
ENSG00000006042.12|TMEM98	-0.664490937038795	-1.03747707519667	-2.39710887742935	-2.00009783810206	0.418671803035278	-0.733025132402366	0.164011343410827	-0.797617015527636	-2.90236326162033	-1.65561586179292	-4.54666976258248	-2.14574156805413
ENSG00000006062.16|MAP3K14	3.25622759333543	3.33897613080561	3.31321758796424	3.37090582035387	3.24909528820369	3.38026283125284	3.35924579065334	3.45410828549922	3.04724355053221	3.38510232561367	3.12981741662253	3.55377877654081
ENSG00000006071.13|ABCC8	2.96581408895624	3.06966238701401	2.59385985938192	2.98121158874374	2.96958242790182	3.43355469471406	3.22454882009296	3.37679852485272	2.3525107034774	2.33303974309121	2.73171543641926	2.79934549764241
ENSG00000006118.14|TMEM132A	6.16403399734995	6.12755455935851	6.31045315923521	6.32216091474474	5.98378147371058	5.81116283990486	6.01018759781264	6.04156518128453	6.09022650847615	6.53505388940556	6.57947832805413	6.79694944272838
ENSG00000006125.18|AP2B1	8.62676939640059	8.69049008685052	8.68712362548538	8.7527812632428	8.534190359429	8.63582602288792	8.60599809584715	8.61766284389529	8.78423258622753	8.75089033589438	8.81737291433023	8.7681555854471
ENSG00000006194.10|ZNF263	5.14185665586245	5.16864800817555	5.13106004569218	5.07999868790705	5.41737439935183	5.31135206878653	5.06531001338811	5.04072045648953	5.08306656511764	5.04229882030468	5.08150683605792	5.00149763577821
ENSG00000006210.7|CX3CL1	7.31422390105303	7.06273588619852	7.40349655138337	7.35228969763895	7.61562551410766	7.44950101500813	7.44774076355753	7.47222640388474	6.72729926885413	7.14825138320818	7.05707137766407	7.34777634626329
ENSG00000006282.21|SPATA20	5.91638108418584	6.23135505961057	6.00591008052922	6.35147752971136	6.23638335472823	6.38585721370809	6.26844586891148	6.41924876938136	5.64321631891288	5.96854293176776	5.95619256985199	6.13236048081221
ENSG00000006283.18|CACNA1G	2.78437524691966	2.96831647915053	3.0258805978743	3.14168762475568	3.10279082036944	3.23730386016302	3.24622685568233	3.1844711733021	2.67757629578693	2.97412755454986	2.883088304272	2.53493503327464
ENSG00000006327.13|TNFRSF12A	5.25135597029514	5.02066692791672	5.00991379832016	4.86204714884079	5.12383495735365	4.82693455215118	4.96555251570443	4.77046105069033	4.96600994300775	5.30040477163205	5.03099439288141	5.30377550732482
ENSG00000006377.11|DLX6	6.46995126775921	6.28849948886741	6.40390401775726	6.19298067465836	6.71934596788847	6.5584740486126	6.57376900448083	6.43286529528065	6.39452543450274	6.06524333339476	6.31320600309897	5.65324181082547
ENSG00000006432.15|MAP3K9	5.32702250858439	5.24130245249112	5.25599387102688	5.33772855337443	5.18098262912892	5.11306731358904	4.97134204167242	5.38790832021038	5.35389041911341	5.4113787055742	5.44636017908575	5.45916516257951
ENSG00000006451.8|RALA	5.8784350040139	5.85864987784851	5.83045471904811	5.85742219597508	5.41577078530845	5.53244387100823	5.59551306546389	5.4749515621757	6.25576235190537	6.21927348372527	6.10525099706928	6.25095747711503
ENSG00000006453.14|BAIAP2L1	1.27516741610596	1.31132230823021	1.72184088417706	2.22687111121683	1.01505802505713	0.560656753137432	0.699027547682426	0.450373982944037	2.73885660048141	2.44810252444936	2.33157858528279	2.82674942042553
ENSG00000006459.11|KDM7A	3.10236307495542	3.32205805366869	3.10969323329446	3.07637049305377	3.77712426872911	3.46874124446682	3.7902597575659	3.55989381684621	2.76043310010475	2.4824685033668	2.84746273208683	2.53458628677826
ENSG00000006468.14|ETV1	7.11580942507428	7.16822901679634	7.17186535025067	7.07705606610214	7.20396005909169	7.18003677034796	7.16666004650562	7.08391485197522	7.30068831560868	7.02898539338591	7.16914770062193	6.93252657890982
ENSG00000006530.17|AGK	4.8094851106146	4.78027770128946	4.82054280114543	4.74897666827406	4.72149974257662	4.72983594468038	4.81145246194064	4.56098698135104	4.98686536643909	4.92430212009054	4.88102094931847	4.70260099625034
ENSG00000006534.16|ALDH3B1	4.25344855975162	4.70293175534566	4.64365837436592	4.6368856863774	4.49149780055779	4.63846032950153	4.59456453667497	4.85839651430746	4.21215489042881	4.55750647173356	4.48334265954227	4.63792554893483
ENSG00000006576.16|PHTF2	6.98418874966954	6.94571392941499	6.94738621355519	7.01071874728536	6.8193872057869	6.89765578861908	6.90202741385126	7.01852731668185	7.09033800471313	7.08680808059922	7.01800581549398	6.94326565410476
ENSG00000006606.8|CCL26	-1.45606141641096	-0.440432877057428	-1.29471879652093	-0.318536269015621	-0.604314618524829	-0.217736511274808	-1.01967298672281	-0.883843836491474	-1.17612948210232	-0.76101237773004	-1.75837698739256	-0.598411917771046
ENSG00000006607.14|FARP2	5.17574123013515	5.14284221291297	5.25805489354377	5.19327791539374	5.26095901083351	5.32585979690258	5.14488973651017	5.20008609153477	5.085115731799	5.25418017533302	5.04964605017924	5.21909591087897
ENSG00000006625.18|GGCT	4.93376756044983	4.88012613441519	4.86343014070645	4.79270247240913	4.70323205715467	4.68053117264841	4.68334200794373	4.57293434607727	5.06864265217946	5.17299382020171	4.88298354815539	5.17539301160054
ENSG00000006634.8|DBF4	5.43144846574993	5.32190468466708	5.4937307066896	5.54039356838333	5.32027510631327	5.44586426131485	5.36864566355197	5.34522844173044	5.5932323259871	5.65445491343838	5.40138987732902	5.44586426131485
ENSG00000006638.11|TBXA2R	3.0205221233334	2.78346016180046	2.70800408539489	2.76857857700886	2.46826114422233	2.88545021355188	2.70272514013507	2.7758913782106	2.51191809819021	3.09659493007435	2.75028294217742	3.37000604851338
ENSG00000006652.14|IFRD1	5.4029950646757	5.26023321830246	5.31570218532136	5.40945401911552	5.29282984077791	5.21156194362571	5.25408608364404	5.35467981508422	5.51046128739966	5.37945502122764	5.39417530448168	5.37951967858918
ENSG00000006695.11|COX10	3.79082967232898	3.51055325627208	3.69177194722287	3.52384851471553	3.62494331611624	3.22196367379021	3.64739827128256	3.42986477943158	3.77868452266125	3.85045333398113	3.70966699494294	3.771031888873
ENSG00000006704.10|GTF2IRD1	4.42259158980899	4.77038440954328	4.74574558636906	4.77920970929265	4.43550031305982	4.42117008143575	4.56256352051739	4.4709895074743	4.68690445992552	4.85373431657415	4.91387803972013	5.09112235132087
ENSG00000006712.15|PAF1	6.36615099742305	6.41434113277981	6.3239581125949	6.32748907091694	6.33142460965512	6.35392728010313	6.24870922826286	6.34577909473056	6.29748523887492	6.44085996749235	6.34012122138489	6.50557198692559
ENSG00000006715.16|VPS41	6.42234897560525	6.31357988894146	6.3907064000947	6.38298556841554	6.31810186521601	6.36678601749025	6.42959134893376	6.25589393398449	6.55433144147363	6.27033363577325	6.5395682534463	6.2846351697962
