	Ctrl_417_R1B1	LMP.Olap_417_R1B1	Ctrl_417_R2B2	LMP.Olap_417_R2B2	Ctrl_417_R3B2	LMP.Olap_417_R3B2
ENSG00000004766.17|VPS50	5.32654916492613	5.08396053916952	5.19436994661344	5.29939962445028	5.37426132117043	4.95298851595717
ENSG00000004776.13|HSPB6	-1.48228848305301	0.316081497377879	-0.411412649225159	-0.280643746688667	-0.638087062531916	-1.00227051290451
ENSG00000004777.18|ARHGAP33	4.93044282324601	5.0333150062243	5.2968756931854	5.37864055793012	4.33133779010673	4.92066161771836
ENSG00000004779.10|NDUFAB1	4.94973055699243	4.70644536510654	4.71254799098771	4.57657765826015	5.09192280588668	4.93130338906341
ENSG00000004838.14|ZMYND10	0.18266013771405	0.387536038766565	0.503222750751964	0.286518312833872	0.205798447748225	0.144852841627171
ENSG00000004848.8|ARX	0.390146233112824	0.331789710040325	0.719168571246328	0.0537457680774114	0.656248891437534	0.0147086555450246
ENSG00000004864.13|SLC25A13	5.9671461546299	5.95104633411696	5.99614701854755	5.9635576246064	6.10161066075673	5.77506967358305
ENSG00000004866.20|ST7	5.45594857147968	5.21203582675494	5.28757094966973	5.25372502628014	5.58096795842639	5.21370486209299
ENSG00000004897.12|CDC27	7.05258400354908	6.97631846344642	6.94381249872753	6.85780299414643	7.17259113618781	7.08359830492924
ENSG00000004961.15|HCCS	4.99894840506654	5.04292345836793	4.68581659227941	4.96565956340936	5.23260635972702	5.19966121145317
ENSG00000004975.12|DVL2	7.14612918136232	7.31087104566377	7.26939125384612	7.20853116945892	7.05185296428851	7.38422506645864
ENSG00000005007.12|UPF1	7.11911446859994	7.36231848598763	7.36425960193977	7.37097203343147	6.87624509974948	7.35138917405442
ENSG00000005022.6|SLC25A5	7.92634195443344	7.88803970799948	7.63865133604012	7.73829350026354	8.07889500956115	8.17292347900104
ENSG00000005059.16|MCUB	4.46703430377594	4.33247878438417	4.40887742842234	4.17284686117308	4.70384674406433	4.31345514266049
ENSG00000005075.15|POLR2J	5.88357778292694	5.69654622822303	5.85180044227626	5.69893310434326	5.74144008564441	5.86807439003602
ENSG00000005100.13|DHX33	5.53216919727027	5.53075219091038	5.41129435304381	5.44856824134785	5.62697656040281	5.63900362156685
ENSG00000005156.11|LIG3	5.43259012996153	5.36576440188537	5.52522165469666	5.52533140998812	5.23584280358719	5.31031319542185
ENSG00000005175.10|RPAP3	5.23615851040366	5.19408439620211	5.13053726477572	5.06485907567021	5.45750111255626	5.20758836020936
ENSG00000005187.12|ACSM3	0.393181546209064	0.53028392596722	-0.071156200320351	0.835913119672279	0.493067296153778	0.589106728846864
ENSG00000005189.19|REXO5	4.6975798711761	4.6828017526977	4.3696081422377	5.03723787033898	4.68239050540148	4.67152672976943
ENSG00000005194.15|CIAPIN1	5.46778260150253	5.49340912296685	5.30752129108771	5.4702876922377	5.62743543374469	5.51713903186867
ENSG00000005206.17|SPPL2B	5.54439473652245	5.68589032983837	5.674724996107	5.79150139472551	5.07619025612235	5.91815348576678
ENSG00000005238.19|FAM214B	4.11520010421677	4.06215738374621	4.03381511996892	3.93627223621383	4.09909151533446	4.28553610440875
ENSG00000005243.10|COPZ2	4.35292563455392	4.59560042289067	4.29449246423258	4.45659478668355	4.51848778911353	4.62747707485954
ENSG00000005249.13|PRKAR2B	5.29072306462554	5.31551031977554	5.19404681176251	5.27265289064278	5.48507332201402	5.26069374438286
ENSG00000005302.18|MSL3	5.93078461690461	5.59640781029764	5.95468756003648	5.80584737762586	5.73208812098994	5.56176179575223
ENSG00000005339.14|CREBBP	6.71774420470221	6.77415772496768	6.93213039138671	6.83162563940213	6.44281193083191	6.77723589771904
ENSG00000005379.17|TSPOAP1	4.9331448877721	5.3446503255841	5.35838340193638	5.68464745138733	4.59561856023527	4.91694101315341
ENSG00000005436.13|GCFC2	4.57600141326669	4.62619894355448	4.69256775192982	4.59452876363393	4.60722135934019	4.51008283873841
ENSG00000005448.16|WDR54	4.49792893312817	4.78491745017114	4.67427990755787	4.97200976447206	4.22748485149002	4.69191824307868
ENSG00000005469.11|CROT	4.17858275093064	4.2261436507501	4.38474804088354	4.48725137458488	4.10540771895042	3.83204566894265
ENSG00000005483.20|KMT2E	7.12808861526724	6.98869168935243	7.33263469877352	7.15486794797765	7.04012827902577	6.70592968346241
ENSG00000005486.17|RHBDD2	6.67245348660528	6.80278626532795	6.90270098623255	6.88894524124978	6.37027884140246	6.78855443498169
ENSG00000005513.10|SOX8	6.09312291175403	6.01152551446598	6.0615491349608	6.02270287231114	5.96241355304015	6.16263129212794
ENSG00000005700.15|IBTK	6.76716199197312	6.68082331074827	6.93466396506125	6.74054834321478	6.76105173285653	6.45970656431024
ENSG00000005801.18|ZNF195	4.08282564611829	4.15389658864987	3.97619775657079	4.0184480467838	4.36900322465215	4.10979544152958
ENSG00000005810.18|MYCBP2	6.00356024154131	5.74594619934517	5.97831414661322	5.89927387589645	5.94866880333184	5.67275605593146
ENSG00000005812.11|FBXL3	6.00894526487065	5.86037110197159	6.09443410499645	6.03937227035614	5.87465547252252	5.73017088580937
ENSG00000005882.11|PDK2	5.48147429909216	5.72807921212981	5.63124004252715	5.65102391261153	5.46519617313194	5.67164689417333
ENSG00000005884.18|ITGA3	6.70409648681322	6.86155973957057	6.53876019782168	6.20693961987201	7.05733517008804	7.32827746498586
ENSG00000005889.15|ZFX	5.37899668858211	5.37500159602444	5.56686126086836	5.4636970622326	5.34068335127809	5.13675489483406
ENSG00000005893.15|LAMP2	8.71411660419484	8.81619651970244	8.64595728175488	8.85027450673126	8.86278460145664	8.70160985785177
ENSG00000006007.12|GDE1	6.65951506838088	6.49358439977719	6.61972643508776	6.64990306958237	6.59861229500384	6.43795713664219
ENSG00000006015.17|REX1BD	3.85102420862975	3.81905243518693	3.85823403261468	3.75527553152049	3.76304904233834	3.96359468115983
ENSG00000006016.11|CRLF1	2.76891260508206	3.09193409541003	2.89665601161306	2.89956567309226	2.8612907311315	3.06418098514737
ENSG00000006025.12|AC003665.1	5.2827467496575	5.54934169641577	5.46545079991012	5.31678080096773	5.28500475095734	5.59694054031137
ENSG00000006062.16|MAP3K14	3.26712520913486	3.37841034165226	3.24708059936462	3.45086679213377	3.0461040960959	3.54701961397994
ENSG00000006071.13|ABCC8	2.92288996192147	2.93760013546601	3.02246962455875	3.42892988897064	2.41248635737395	2.85709432387164
ENSG00000006118.14|TMEM132A	6.15795891202479	6.31605861057229	5.99311125169291	6.0511168030495	6.09919669126044	6.80461029919132
ENSG00000006125.18|AP2B1	8.6235079871625	8.74997802864796	8.54474239302676	8.63059465372181	8.79457752256834	8.77705746230402
ENSG00000006194.10|ZNF263	5.15646249515238	5.09489006720812	5.40670772966525	5.03139761341667	5.07265874841392	4.99194103322517
ENSG00000006210.7|CX3CL1	7.29466722847244	7.33097375787656	7.63811729510591	7.49394095600307	6.75005751004128	7.36916621154775
ENSG00000006282.21|SPATA20	5.90318515245273	6.3391610573308	6.25043322357758	6.43262019819236	5.65812028369124	6.14351871410588
ENSG00000006283.18|CACNA1G	2.74930016073375	3.10073326009635	3.15267807823785	3.23177072186485	2.72905235394393	2.58656568761356
ENSG00000006327.13|TNFRSF12A	5.24495124135962	4.85675207465396	5.13400084147601	4.77796108039992	4.97595864784018	5.31548606231107
ENSG00000006377.11|DLX6	6.45554103136669	6.17771649616219	6.73415423027105	6.45098575745689	6.41154214755823	5.66983291977159
ENSG00000006432.15|MAP3K9	5.3348236042015	5.34656538150913	5.17680248007381	5.38273079597545	5.34957828983765	5.45366640553437
ENSG00000006451.8|RALA	5.87021334139781	5.84860260253109	5.42399774752381	5.48466334193169	6.26652306700933	6.26244773139299
ENSG00000006453.14|BAIAP2L1	1.28006412507309	2.23076008375845	1.01249191170778	0.443816450711185	2.73970232675004	2.82563772849407
ENSG00000006459.11|KDM7A	3.14085270470123	3.11594338434153	3.74096020810942	3.52613222199463	2.73685367693799	2.50964607104348
ENSG00000006468.14|ETV1	7.13363325816539	7.09663949861645	7.1876723795123	7.06906870767884	7.28512557786321	6.91867884850934
ENSG00000006530.17|AGK	4.7911672273517	4.7305426120006	4.73962276193336	4.5787568256155	5.00603833176534	4.71900175939043
ENSG00000006534.16|ALDH3B1	4.30562114226304	4.68826219489919	4.43803140763437	4.8041426503718	4.15965616435228	4.58593645196602
ENSG00000006576.16|PHTF2	6.97134804977732	6.99798860430706	6.83628035437346	7.03548855189654	7.10548170850399	6.96142269339478
ENSG00000006606.8|CCL26	-1.53895701211555	-0.260550730533492	-0.763376592285257	-1.07160738327668	-1.13626668325497	-0.627764826481172
ENSG00000006607.14|FARP2	5.18109567493697	5.19944358523962	5.25870127164375	5.19863554950727	5.08617838015748	5.21756331904468
ENSG00000006625.18|GGCT	4.94548440776672	4.79969890464686	4.69584873570764	4.56446772569568	5.06269215077444	5.16735801264942
ENSG00000006634.8|DBF4	5.40252937234273	5.5123043136964	5.35209593843277	5.37724479906086	5.62409610937611	5.47623052520853
ENSG00000006638.11|TBXA2R	2.97003919824756	2.71848653107518	2.53425050048494	2.83684227248064	2.5774136023361	3.42854508334381
ENSG00000006652.14|IFRD1	5.39222337864402	5.39944034837087	5.30440039134328	5.36693729852503	5.52050727482863	5.39148248933286
ENSG00000006695.11|COX10	3.79044285599243	3.52217957347902	3.63048048976462	3.43553114480551	3.78329030663917	3.77594291773359
ENSG00000006704.10|GTF2IRD1	4.45838641488339	4.81608210872755	4.40002817876112	4.43706766690384	4.6527566282406	5.05908457331633
ENSG00000006712.15|PAF1	6.37933841427929	6.34139772635385	6.32064516280301	6.33614949688965	6.2868886693491	6.49778895222454
ENSG00000006715.16|VPS41	6.39953346542654	6.36088153404332	6.34632850861283	6.28124687220855	6.5821702134053	6.31108440471305
ENSG00000006740.17|ARHGAP44	2.06448475476846	1.91265766033908	1.14785847055779	1.33392125063458	2.83895445004091	2.6335506589818
ENSG00000006744.19|ELAC2	6.56489655803689	6.6046623547339	6.49040142244379	6.38641806875967	6.64353726282212	6.81876107151599
ENSG00000006831.10|ADIPOR2	7.05918583251174	6.95784241816976	7.00044675048996	7.0374102768791	6.99930914841827	6.99689032557568
ENSG00000006837.12|CDKL3	0.816047571335848	1.06350614617628	0.402541113965035	1.38644563276928	1.13340093878951	0.836719749500422
ENSG00000007047.15|MARK4	4.18825099590574	4.35676268122412	4.31306008222307	4.2129493956991	4.11259462196547	4.45142325437208
ENSG00000007080.11|CCDC124	5.21731796794811	5.42186954943084	5.4155133392957	5.43219392249792	4.83390761942666	5.59676015353764
ENSG00000007168.13|PAFAH1B1	8.28812341601029	8.17416298328867	8.20171433172019	8.17818574318278	8.3465574859065	8.19811523778848
ENSG00000007171.17|NOS2	2.2237724945676	2.54060502731058	1.66957754331494	2.28925555443572	2.54656030163048	3.02336164437524
ENSG00000007174.18|DNAH9	0.183258711159318	-0.0678171442535399	0.751053706025699	0.396870639907027	-0.436645325611296	-0.480395886509874
ENSG00000007202.15|KIAA0100	8.07210337899901	8.06276669876457	8.1881719479326	8.0631656539099	7.98088537495343	8.03751717873125
ENSG00000007237.18|GAS7	6.7191151264737	6.67195062690206	8.72087334856766	8.70724724031386	4.99840291399143	4.35560800387857
ENSG00000007255.10|TRAPPC6A	2.57305654004402	2.79959053585612	2.91246750304015	2.64339173698938	2.42170546938421	2.76772944238655
ENSG00000007341.19|ST7L	4.41860668468931	4.24789766196834	4.49598762660294	4.49560256333616	4.40271546808074	3.93870303529546
ENSG00000007372.22|PAX6	3.64266663831588	3.64788110500241	3.86030038940297	4.04661407089382	3.43446211015255	3.23971891618726
ENSG00000007376.8|RPUSD1	3.19503775225875	3.64955459506753	3.35942717129694	3.14181836205847	3.02472731931649	4.16321184198066
ENSG00000007384.15|RHBDF1	5.31653675954168	5.28520362427384	5.50813581297364	5.59179275135434	4.90617860704361	5.19737359625945
ENSG00000007392.16|LUC7L	5.89090161091831	6.02974324444333	5.94844169273159	6.11109398533132	5.93042188755706	5.85133214510333
ENSG00000007402.11|CACNA2D2	4.85246690761958	5.09831431655616	5.60154016957322	5.64551188456779	4.39235133542998	4.26215905878049
ENSG00000007520.4|TSR3	4.46181307088014	4.51584195666041	4.60094284172529	4.60012885476938	4.12458013136256	4.62965822722386
ENSG00000007541.16|PIGQ	4.50636051779406	4.70508824981306	4.50935410335366	4.63720573967621	4.25432938085179	5.0220083113326
ENSG00000007545.15|CRAMP1	5.53256971185312	5.4876939770955	5.64039705585675	5.65683071324925	5.29401339694052	5.44928621185073
ENSG00000007866.21|TEAD3	3.38433300246189	3.56954279565882	2.93956611124736	3.30596906731807	3.6323192280118	4.0298971896642
ENSG00000007923.16|DNAJC11	5.60018744738612	5.67428700858362	5.83410291213622	5.53403583362884	5.55935334840587	5.62145681776856
ENSG00000007944.15|MYLIP	3.41921390778564	3.57139406474339	3.92521422557283	3.69788431720024	3.28562541183472	3.07249199045027
ENSG00000007968.7|E2F2	4.66555412037009	5.1014472732519	4.87525432904533	5.0616721379134	4.67461644130237	4.9224598789829
ENSG00000008018.9|PSMB1	7.31567928506747	7.15722516872349	7.11962500235224	7.02064250239034	7.40115299277166	7.40438841006767
ENSG00000008056.14|SYN1	1.99809569165941	2.08497955909482	2.06735452674264	2.16439473084293	1.95053752251611	1.98386372140678
ENSG00000008083.14|JARID2	4.66276987199906	4.81357009510059	4.81823181523395	4.52801806400582	4.77530023356641	4.83112982139313
ENSG00000008086.11|CDKL5	4.18736390649182	4.15307373875011	4.42420893018842	4.41243134650294	4.12388839256541	3.7203466212271
ENSG00000008118.10|CAMK1G	3.44638998725635	3.17248439839645	3.31443981847009	2.80666372985401	3.83513696400814	3.28150825897336
ENSG00000008128.23|CDK11A	4.88684404747367	4.82810456976105	4.87520193147281	4.82823733925171	4.80920994472941	4.91724801901551
ENSG00000008130.15|NADK	6.12670923021367	6.2208940790031	6.099664432724	6.13578658651275	6.1104386223883	6.34931697680852
ENSG00000008196.13|TFAP2B	-0.0107994226190702	-0.48541885852759	0.554916593848707	-0.162092281689081	-0.198059966830947	-1.187200907622
ENSG00000008256.16|CYTH3	5.23837389473039	5.50466370038457	5.19745293494044	5.22437622764473	5.46954147455984	5.59470455308491
ENSG00000008277.14|ADAM22	6.07138763794715	5.95212040833707	6.85688539382567	6.77429734658037	5.38776486595648	5.02806848620592
ENSG00000008282.8|SYPL1	6.33213423048767	6.31603283322013	6.20673561736862	6.37700868474901	6.48989633364488	6.2226934916531
ENSG00000008283.16|CYB561	2.95275623586058	2.81627940218044	2.63580361224287	2.73174216275128	2.80335531214237	3.36717018894552
ENSG00000008294.21|SPAG9	7.97374609140461	7.90301408434356	7.97215177790063	7.9829925340297	8.02713483049941	7.77124120906663
ENSG00000008300.17|CELSR3	6.25221078832031	6.29870206113316	5.94829007362377	6.05947709614272	6.28789107131388	6.80616745782659
ENSG00000008311.15|AASS	7.91303114014466	7.87242920917393	8.02969550828591	8.07147196824894	7.88678140268064	7.5829718194217
ENSG00000008324.11|SS18L2	3.20791957463551	3.31187179257296	2.85875559732477	3.01863950610848	3.6806128070583	3.48157482392542
ENSG00000008382.15|MPND	4.12336420537381	4.42375553805594	4.03859421926367	4.19442525396663	4.20181653761308	4.65940347601612
ENSG00000008394.13|MGST1	2.0950196060495	2.32402339844509	1.08731678811193	0.605477913764871	3.68981510839303	3.45547619871936
ENSG00000008405.12|CRY1	5.90480085807157	5.80376754777528	5.83780962916249	5.86202255286062	5.93302012325873	5.78428450641187
ENSG00000008441.16|NFIX	9.03009521591544	9.12829676904567	9.28356645690751	9.31854184941121	8.76879161668163	8.94588404692188
ENSG00000008513.16|ST3GAL1	4.06738499704158	3.89263967966778	3.72752470861476	3.59001042071822	4.26147200332175	4.34104222076401
ENSG00000008517.16|IL32	0.270872985711616	0.885050089326114	-0.785364080594066	-0.351639069000985	1.50445525848497	1.94439404118554
ENSG00000008710.19|PKD1	6.6593910601797	6.88144850711396	6.96090179766905	7.32485048424922	5.92826624131837	6.8676606113507
ENSG00000008735.14|MAPK8IP2	4.96806433657534	5.36784730471944	4.82508704411318	4.74689090207231	5.22594122957082	5.87390410683326
ENSG00000008838.20|MED24	6.67214989113003	6.8380520545968	6.791889052602	6.86040430606295	6.49705117748593	6.87105935530278
ENSG00000008853.16|RHOBTB2	5.15254859502451	5.35548862293833	5.18832001769952	5.22080217550264	5.15432216238908	5.45263008033444
ENSG00000008869.12|HEATR5B	5.85726444180267	5.63674223982054	5.93233737774026	5.79336294255879	5.80226461432746	5.46004842861991
ENSG00000008952.17|SEC62	7.31839802137107	7.13783297354033	7.24480632988719	7.24616042526598	7.30208040707129	7.11941482759835
ENSG00000008988.9|RPS20	7.83005647412171	7.80183979565941	7.77163547366307	7.77361612673116	7.83658826566627	7.88195267350176
ENSG00000009307.16|CSDE1	8.7686100120132	8.73028568787862	8.71423491501736	8.63816644050071	8.89086075668164	8.75452928758396
ENSG00000009335.18|UBE3C	7.14145151368798	7.04768103971196	7.05928662340211	6.88850902856194	7.24579709600298	7.18467235883287
ENSG00000009413.15|REV3L	8.40956391553363	8.36277927262601	8.72800052676118	8.70215606066109	8.1851685014765	7.92936128742052
ENSG00000009694.13|TENM1	5.80835836443321	5.03086939867745	5.94797791059582	5.49636533345546	5.6893263644827	4.54478591768734
ENSG00000009724.16|MASP2	2.26047250554872	2.0231289705838	2.12989270619898	2.19778650456461	2.03878117129186	2.20074257020959
ENSG00000009780.15|FAM76A	3.69488619939925	3.52537031766187	3.85964892461259	3.70033479847353	3.4970844233606	3.38344488767552
ENSG00000009830.11|POMT2	6.0052088181878	5.9117665301499	6.22423091640047	6.07203702317509	5.68035248067509	5.85733027642475
ENSG00000009844.16|VTA1	6.03733650759792	5.85466065958994	5.94471994336041	5.94593224600075	5.99412111427673	5.89922103073783
ENSG00000009950.16|MLXIPL	-0.602586938776085	0.337439650690476	-1.24459815703233	-0.556438722349774	0.189874807600823	1.08086749561007
ENSG00000009954.11|BAZ1B	8.04852688136427	8.11368472439346	8.03892343046243	8.03046357329834	8.07989213618341	8.1751440715713
ENSG00000010017.13|RANBP9	6.82749919243927	6.71274272426877	6.7042087648138	6.72411494685753	6.82721193818909	6.82494818355568
ENSG00000010072.16|SPRTN	4.07276702355548	4.23139422864746	4.25086819448906	4.04064801848762	4.26872298495616	4.04808330647304
ENSG00000010165.20|EEF1AKNMT	5.89110983350485	5.82172165741618	5.60042225743748	5.75289206272384	5.94341094362852	6.12893771805225
ENSG00000010219.13|DYRK4	3.85389087545294	3.72259541154614	4.0444042832884	3.87793664122775	3.80399383577321	3.4266378137088
ENSG00000010244.18|ZNF207	8.00917454595616	7.84483525805782	7.93484005055929	7.95043356590431	8.09231878488389	7.7304272066805
ENSG00000010256.11|UQCRC1	7.29028723560942	7.3529833455701	7.15669677703869	7.12286996486756	7.33182138307746	7.67515303737534
ENSG00000010270.13|STARD3NL	6.14301801695605	6.07781879230023	6.10650059482905	6.06301492290745	6.21292965700412	6.05922844377194
ENSG00000010278.14|CD9	6.16556408854786	6.3065163393399	6.00747604997023	6.31910568898875	6.24752297600141	6.37005614081515
ENSG00000010292.13|NCAPD2	7.90038911399457	8.0547484658246	7.69336582858782	7.82252217560482	8.14599648072709	8.24839067471861
ENSG00000010295.19|IFFO1	6.88185497918356	7.00690176828631	7.08225453735324	7.07043631506219	6.73715675571349	6.88766588681082
ENSG00000010310.9|GIPR	3.58263371003591	3.71667987423575	3.37287605916635	3.3206357700953	3.97170981043405	3.93340552884763
ENSG00000010318.21|PHF7	3.49421941646147	3.6221314211555	3.72050921469642	3.53784810611349	3.41645550915225	3.55788884527177
ENSG00000010322.16|NISCH	6.89401858711618	7.14825652685192	6.93584340047668	6.95167058468402	6.91449138296934	7.28254485980615
ENSG00000010361.13|FUZ	4.12497366232904	4.15858477012506	4.17567466965968	4.34434460080021	3.93383806618142	4.11325952826689
ENSG00000010404.18|IDS	8.53568057160757	8.40715616975448	8.63424067269369	8.47494945163317	8.42319670746724	8.35328665093003
ENSG00000010539.11|ZNF200	3.80462996810036	3.93448155014843	3.68123012591043	3.82806560994545	4.0619244352486	3.9070028653931
ENSG00000010626.15|LRRC23	2.80783234907704	2.61454871126902	2.98019829251396	2.941357030836	2.41615182931204	2.50705496803012
ENSG00000010803.16|SCMH1	6.28018805430778	6.1824310893069	6.44301849332633	6.29408657786064	6.20895133482023	5.97918188122215
ENSG00000010810.17|FYN	8.29923497477349	8.12143572264865	8.54041809477421	8.43064746156284	8.17730230772973	7.69297353077751
ENSG00000010818.10|HIVEP2	3.63874051366709	3.99014172659769	3.36714970438584	3.86415406927443	3.96636740889808	4.06009329797121
ENSG00000011007.12|ELOA	6.87104858873299	6.83522018102504	6.7683336138807	6.79638394817625	6.94051598827359	6.90730398918553
ENSG00000011009.11|LYPLA2	4.82579773366081	4.68485247913509	4.55865840901658	4.27978162227425	4.89146666717561	5.29139372712536
ENSG00000011021.23|CLCN6	6.70773155277492	6.6916440684409	6.76860135005181	6.65696498758569	6.74719938055072	6.62598552424343
ENSG00000011028.14|AC080038.1	4.68778035895477	5.10981342156886	4.42249410210835	4.73025080997849	4.92315160086252	5.51929104809789
ENSG00000011052.21|NME1-NME2	3.55221279001369	3.7338864517875	3.92929703110746	4.30533059476739	1.65128519199123	4.68628566573631
ENSG00000011105.14|TSPAN9	5.65752120548839	5.80096007186367	5.53540141276024	5.45594476367827	5.87712948300423	6.04848689526139
ENSG00000011114.15|BTBD7	5.93392651457012	5.87301674426707	6.02795933631412	5.92679756233938	5.97209954276618	5.68703007625472
ENSG00000011132.12|APBA3	3.63443465685701	4.00098668456988	3.67478858656725	3.93663583794347	3.60736072679895	4.05205753154414
ENSG00000011143.16|MKS1	4.40050964078121	4.43525183118292	4.35448077114861	4.47029720103292	4.41533655693475	4.43140841481199
ENSG00000011198.9|ABHD5	5.74243842915553	5.60256905471739	5.24309784016201	5.57196793734903	5.98475783825665	5.89019135197816
ENSG00000011243.18|AKAP8L	6.65378164279944	6.78858943608109	6.82253138977311	6.81089929705795	6.61663077106726	6.63468069986276
ENSG00000011258.16|MBTD1	4.8953811420406	4.65550613312455	5.06122975054975	4.77248826931144	4.70173142553872	4.56632510493041
